85623,-0.01,76.51,26.745
85624,0,77.34,26.744
85625,-0.01,78.66,26.753
85626,0,77.17,26.752
85627,-0.01,77.56,26.755
85628,-0.01,76.12,26.747
85629,0.01,76.93,26.761
85630,-0.01,76.32,26.757
85631,-0.02,77.19,26.759
85632,0.01,77.9,26.761
85633,-0.01,78.41,26.763
85634,0.01,78.93,26.763
85635,0.01,78.05,26.768
85636,-0.01,77.39,26.764
85637,-0.01,77.17,26.765
85638,0.02,78.71,26.769
85639,-0.01,76.85,26.775
85640,0.01,77.76,26.774
85641,-0.01,77.17,26.774
85642,0.01,75.9,26.779
85643,-0.02,76.78,26.781
85644,-0.02,78.36,26.777
85645,-0.02,75.88,26.784
85646,0.01,77.51,26.784
85647,-0.02,76.49,26.789
85648,-0.01,77.07,26.791
85649,-0.01,78.78,26.789
85650,-0.01,79.49,26.796
85651,-0.02,78.05,26.803
85652,-0.01,79,26.809
85653,-0.01,78.49,26.819
85654,-0.01,77.07,26.832
85655,-0.01,77.61,26.832
85656,-0.02,77.78,26.829
85657,-0.01,78.58,26.833
85658,-0.02,79.12,26.839
85659,-0.01,79.78,26.855
85660,-0.01,79.05,26.851
85661,-0.03,76.8,26.85
85662,-0.02,78.83,26.86
85663,0,78.24,26.878
85664,-0.02,78.95,26.875
85665,-0.02,79.85,26.875
85666,-0.02,80.7,26.884
85667,-0.02,78.93,26.887
85668,-0.02,78.75,26.891
85669,-0.01,77.49,26.908
85670,-0.02,77.39,26.907
85671,-0.02,77.44,26.915
85672,0,77.83,26.924
85673,-0.01,77.85,26.914
85674,-0.03,77.07,26.928
85675,-0.01,78.32,26.943
85676,-0.01,76.07,26.946
85677,-0.02,78.27,26.949
85678,-0.01,78.46,26.952
85679,-0.02,78.9,26.957
85680,-0.01,78.44,26.962
85681,0,78.49,26.982
85682,-0.02,77.78,26.993
85683,-0.01,77.27,26.985
85684,-0.01,78.27,26.979
85685,-0.01,79.19,26.978
85686,-0.01,77.88,26.998
85687,-0.01,78.22,26.987
85688,-0.02,77.51,26.997
85689,-0.02,78.63,26.993
85690,-0.01,79.46,26.985
85691,-0.02,80.17,26.978
85692,-0.02,79.85,26.981
85693,-0.02,79.63,26.982
85694,-0.02,78.78,26.982
85695,-0.01,80.14,26.975
85696,-0.02,80.05,26.973
85697,-0.01,80.17,26.968
85698,-0.01,79.58,26.969
85699,-0.01,79.8,26.963
85700,-0.02,79.8,26.964
85701,-0.02,79.97,26.963
85702,-0.02,77.93,26.962
85703,-0.02,77.93,26.962
85704,-0.01,77.85,26.955
85705,-0.01,77.68,26.949
85706,-0.02,78.54,26.95
85707,-0.02,78.34,26.948
85708,0,78.46,26.949
85709,-0.02,78.93,26.944
85710,0,78.44,26.943
85711,-0.01,76.66,26.946
85712,-0.02,77.39,26.943
85713,-0.02,78.44,26.938
85714,-0.01,77.71,26.935
85715,0,76.46,26.933
85716,-0.02,76.12,26.925
85717,-0.01,76.63,26.928
85718,-0.01,76.17,26.93
85719,-0.01,77.32,26.927
85720,-0.02,76.27,26.923
85721,-0.02,77.66,26.924
85722,0,77,26.92
85723,-0.01,77.39,26.923
85724,-0.01,78.56,26.918
85725,-0.02,77.29,26.919
85726,0,77.95,26.918
85727,0,78.34,26.916
85728,-0.01,78.71,26.911
85729,-0.01,79.39,26.907
85730,0,79.34,26.906
85731,-0.01,77.97,26.899
85732,-0.01,78.56,26.904
85733,-0.02,78.83,26.903
85734,-0.01,77.1,26.902
85735,0,76.78,26.899
85736,0.02,78.54,26.9
85737,-0.01,80.12,26.897
85738,-0.02,79.27,26.897
85739,-0.01,77.88,26.895
85740,-0.01,77.17,26.892
85741,-0.01,78.75,26.897
85742,-0.01,78.63,26.889
85743,-0.01,79.95,26.886
85744,-0.01,79.07,26.89
85745,0,77.83,26.888
85746,-0.03,77.85,26.884
85747,-0.02,78.36,26.884
85748,-0.02,80.34,26.878
85749,-0.01,80.41,26.875
85750,-0.01,81.41,26.872
85751,-0.02,79.1,26.874
85752,0,79.53,26.867
85753,-0.01,78.22,26.867
85754,-0.02,77.29,26.865
85755,0,78.29,26.87
85756,-0.01,78.73,26.865
85757,0,78.02,26.864
85758,-0.01,78,26.86
85759,-0.02,77.29,26.862
85760,0.01,78.54,26.864
85761,-0.02,77.8,26.859
85762,0,78,26.854
85763,-0.01,77.27,26.86
85764,-0.02,77.02,26.858
85765,-0.02,78,26.861
85766,0.01,78.34,26.859
85767,-0.01,78.97,26.86
85768,0.02,78.95,26.857
85769,-0.02,80.51,26.855
85770,-0.01,80.92,26.855
85771,-0.01,79.29,26.858
85772,-0.02,80.34,26.859
85773,0.01,81.68,26.858
85774,0.03,81.24,26.857
85775,-0.01,82.17,26.857
85776,-0.02,83.78,26.857
85777,-0.01,83.85,26.854
85778,0.04,81.36,26.853
85779,-0.01,80.02,26.854
85780,0.03,81.29,26.858
85781,-0.02,81.17,26.857
85782,-0.02,80.36,26.858
85783,0.02,79.71,26.854
85784,-0.02,77.9,26.854
85785,-0.01,79.14,26.851
85786,-0.02,78.75,26.853
85787,-0.02,79.58,26.854
85788,0,79.9,26.855
85789,0.01,79.83,26.858
85790,-0.01,78.56,26.861
85791,-0.01,77.66,26.864
85792,-0.01,80.36,26.863
85793,-0.02,78.93,26.868
85794,-0.02,77.61,26.873
85795,-0.01,78.73,26.872
85796,-0.03,78.36,26.872
85797,-0.02,79.32,26.877
85798,0,77.73,26.873
85799,-0.02,77.97,26.883
85800,-0.02,76.76,26.888
85801,-0.01,76.71,26.885
85802,-0.02,78.32,26.886
85803,-0.02,77.66,26.899
85804,-0.01,78.12,26.895
85805,-0.02,77.78,26.899
85806,-0.01,78.41,26.907
85807,-0.01,77.46,26.918
85808,0.01,77.97,26.922
85809,-0.02,78,26.927
85810,-0.01,77.17,26.916
85811,-0.02,77.41,26.933
85812,-0.02,75.66,26.948
85813,-0.02,77.1,26.955
85814,-0.01,76.68,26.958
85815,-0.01,76.24,26.95
85816,-0.02,76.73,26.958
85817,0,75.73,26.956
85818,-0.01,76.34,26.973
85819,-0.02,75.59,26.964
85820,0.01,76.68,26.967
85821,-0.01,76.24,26.982
85822,0,75.83,26.968
85823,-0.02,75.24,26.986
85824,0,75.88,26.982
85825,-0.01,76.17,26.984
85826,-0.02,77.02,26.98
85827,-0.01,75.88,26.99
85828,0.01,75.66,26.981
85829,-0.01,76,26.974
85830,-0.02,75.17,26.972
85831,-0.01,76,26.971
85832,-0.01,74.68,26.976
85833,-0.01,75.73,26.971
85834,-0.01,75.71,26.963
85835,-0.01,76.85,26.97
85836,-0.01,75.42,26.961
85837,-0.01,74.83,26.963
85838,0,76.27,26.948
85839,-0.01,77.02,26.945
85840,-0.02,76.32,26.937
85841,-0.01,76.29,26.937
85842,-0.01,77.49,26.932
85843,-0.01,76.71,26.931
85844,-0.03,76.39,26.931
85845,-0.01,78.83,26.921
85846,-0.03,76.63,26.912
85847,-0.01,76.76,26.911
85848,0,77.9,26.909
85849,-0.02,77.17,26.902
85850,-0.01,77.68,26.892
85851,-0.02,79.05,26.894
85852,0,78.07,26.899
85853,-0.01,78.61,26.894
85854,-0.01,76.34,26.895
85855,0.01,78.15,26.889
85856,-0.01,78.15,26.885
85857,-0.01,78.07,26.884
85858,0.01,78.68,26.878
85859,-0.01,77.8,26.88
85860,0,77.49,26.875
85861,-0.01,77.46,26.878
85862,-0.01,76.95,26.874
85863,0,77.73,26.876
85864,0.01,76.49,26.867
85865,-0.01,77.9,26.87
85866,0,76.02,26.87
85867,-0.02,77.05,26.868
85868,-0.01,78.34,26.875
85869,-0.01,77.19,26.866
85870,-0.01,75.68,26.874
85871,0.01,75.2,26.864
85872,0,77.56,26.861
85873,0,77.02,26.868
85874,-0.01,76.22,26.864
85875,0.01,76.95,26.86
85876,0.01,78.22,26.867
85877,-0.01,76.46,26.866
85878,0,76.46,26.866
85879,0,76.27,26.865
85880,0.01,76.98,26.867
85881,0,76.73,26.863
85882,-0.01,76.44,26.864
85883,0,77.15,26.861
85884,0,76.56,26.863
85885,0,76.17,26.863
85886,-0.01,76.54,26.862
85887,-0.01,76.9,26.862
85888,-0.01,76.46,26.867
85889,0.01,78.19,26.862
85890,0,76.71,26.861
85891,-0.01,76.98,26.861
85892,-0.01,77.24,26.865
85893,0,76.34,26.857
85894,0.01,77.44,26.859
85895,0.01,77.58,26.86
85896,0,76.05,26.853
85897,-0.01,76.8,26.851
85898,0.01,77.17,26.852
85899,-0.01,76.83,26.849
85900,0,76.24,26.852
85901,0.01,77.39,26.846
85902,-0.01,77.27,26.852
85903,-0.01,78.02,26.848
85904,0.01,78.05,26.847
85905,0,78.51,26.846
85906,0,78.22,26.848
85907,0,79.22,26.84
85908,0,78.15,26.838
85909,-0.01,76.78,26.841
85910,0,76.83,26.837
85911,0,77.05,26.838
85912,0,77.1,26.837
85913,0,77.54,26.839
85914,0,77.24,26.833
85915,0,76.73,26.832
85916,0,76.83,26.833
85917,-0.01,75.83,26.833
85918,0,76.41,26.837
85919,0.01,77.46,26.836
85920,0,76.49,26.83
85921,0.01,76.71,26.836
85922,0.01,76.2,26.837
85923,0.01,75.34,26.837
85924,0.02,75.27,26.836
85925,0.01,74.68,26.837
85926,0.01,73.61,26.837
85927,0.01,74.25,26.838
85928,0.01,74.2,26.841
85929,0.01,73.15,26.837
85930,0.01,73.47,26.839
85931,0.01,73.34,26.839
85932,0.01,73.29,26.842
85933,0,73.88,26.848
85934,0.01,74.07,26.848
85935,0,73.68,26.851
85936,0.01,75.56,26.855
85937,0,76.71,26.857
85938,0,76.1,26.862
85939,-0.01,76.85,26.861
85940,0,76.24,26.873
85941,-0.01,76.71,26.873
85942,0,76.63,26.89
85943,-0.01,75.73,26.897
85944,0,76.54,26.902
85945,-0.01,76.66,26.916
85946,0,76.27,26.91
85947,-0.01,75.93,26.927
85948,-0.01,76.39,26.935
85949,-0.01,76.29,26.945
85950,0,75.68,26.949
85951,0.01,76.88,26.961
85952,0,76.34,26.973
85953,0,76.32,26.98
85954,-0.01,76.15,26.995
85955,0,75.63,27.011
85956,0.01,76.1,27.035
85957,0,76.12,27.052
85958,0,75.9,27.066
85959,0,75.1,27.038
85960,0.01,76.9,27.043
85961,0,75.93,27.05
85962,-0.01,75.68,27.082
85963,0.01,75.95,27.065
85964,0.01,75.88,27.07
85965,-0.01,75.34,27.081
85966,0,74.71,27.092
85967,0,75.63,27.093
85968,0.01,76.54,27.081
85969,0,77.24,27.077
85970,-0.01,76.78,27.07
85971,0.01,77.93,27.055
85972,-0.01,77.61,27.065
85973,-0.01,77.51,27.058
85974,0,76.34,27.061
85975,0,77.1,27.052
85976,0,77.32,27.054
85977,-0.01,76,27.041
85978,-0.02,75.98,27.045
85979,-0.01,76.76,27.024
85980,-0.01,77.41,27.015
85981,-0.01,75.93,27.022
85982,-0.01,77,27.009
85983,-0.01,77.68,27.001
85984,-0.01,77.58,27.004
85985,-0.01,78.71,26.991
85986,-0.02,78.58,26.999
85987,-0.01,78.61,26.991
85988,-0.01,78.95,26.98
85989,-0.01,79.75,26.984
85990,0,79.07,27.013
85991,-0.01,78.36,27.01
85992,-0.01,78.02,26.991
85993,0,78.85,27.006
85994,-0.01,77.71,26.996
85995,0,77.8,27.01
85996,0,78.19,27.001
85997,0,77.68,27.005
85998,0,79.27,27.002
85999,0,77.8,26.975
86000,0,78.78,26.97
86001,0,78.75,26.983
86002,0,78.83,26.98
86003,0,78.58,26.991
86004,0.01,80.8,26.998
86005,0.01,79.97,26.997
86006,-0.01,79.32,26.996
86007,0,79.85,26.983
86008,0,79.46,26.984
86009,0.01,79.39,26.987
86010,0,79.68,26.984
86011,0.01,79.66,26.989
86012,0,78.97,26.984
86013,0,78.29,26.993
86014,0,78.88,27.002
86015,0,80.29,27.006
86016,0.01,80.97,27.006
86017,0,80.75,27.008
86018,0,80.9,27.011
86019,0.01,81.22,27.005
86020,-0.01,81.19,27.002
86021,0.01,80.34,27.003
86022,0.01,81.09,26.998
86023,0.01,81.29,26.996
86024,0.01,81.22,26.992
86025,0,81.85,27.004
86026,0,81.05,27.022
86027,0.01,81.97,27.032
86028,-0.01,80.49,27.042
86029,0,80.14,27.048
86030,-0.01,79.68,27.036
86031,0,79.88,27.047
86032,0,80.73,27.055
86033,-0.01,80.92,27.054
86034,0,80.46,27.055
86035,0.01,81.36,27.069
86036,-0.01,80.7,27.083
86037,0.01,80.41,27.093
86038,0.01,79.39,27.088
86039,-0.01,76.49,27.089
86040,0,76.51,27.093
86041,0,76.85,27.094
86042,0,76.12,27.09
86043,0,75.98,27.098
86044,0,77.97,27.11
86045,0,77.73,27.111
86046,0.01,77.51,27.107
86047,0,76,27.1
86048,0.01,79.36,27.104
86049,0.01,79.1,27.1
86050,-0.01,79.58,27.104
86051,-0.01,73.68,27.101
86052,-0.01,71.47,27.11
86053,-0.02,68.69,27.119
86054,-0.01,69.42,27.112
86055,0,70.54,27.105
86056,0,69.71,27.098
86057,-0.01,69.88,27.105
86058,-0.01,71.49,27.103
86059,0.01,72.73,27.109
86060,0.01,73.37,27.103
86061,-0.01,73.2,27.099
86062,-0.01,71.76,27.11
86063,0.01,73.39,27.119
86064,0,72.2,27.128
86065,0,72.76,27.128
86066,0.01,70.83,27.121
86067,0.01,70.39,27.116
86068,0,71.34,27.119
86069,0.01,70.59,27.121
86070,0.01,72.1,27.123
86071,0.01,72.78,27.126
86072,0.01,72.47,27.122
86073,0.01,73.12,27.132
86074,0.01,72.44,27.14
86075,0.01,73.05,27.15
86076,-0.01,70,27.159
86077,0.01,69.93,27.17
86078,0,68.69,27.179
86079,0.01,69.49,27.189
86080,0.01,67.47,27.198
86081,0,65.35,27.205
86082,0.01,65.98,27.21
86083,0,68.69,27.222
86084,0,68.13,27.235
86085,0.01,69.59,27.244
86086,0,68.13,27.247
86087,0.01,68.86,27.25
86088,0,67.79,27.249
86089,0,67.88,27.253
86090,-0.06,66.54,27.266
86091,-0.16,66.93,27.284
86092,-0.04,65.89,27.29
86093,0.04,65.47,27.296
86094,0.1,65.52,27.307
86095,0.04,65.64,27.314
86096,0.03,65.79,27.32
86097,-0.05,66.71,27.328
86098,0.01,69.69,27.341
86099,-0.01,68.47,27.347
86100,-0.01,71.47,27.355
86101,0,71,27.368
86102,0,70.47,27.371
86103,0,69.64,27.383
86104,-0.01,69.4,27.424
86105,0,67.4,27.427
86106,0.01,68.47,27.435
86107,0,69.27,27.445
86108,0,67.49,27.454
86109,-0.01,69.59,27.463
86110,0,70,27.456
86111,-0.01,72.25,27.467
86112,0,71.54,27.467
86113,0.01,73.12,27.475
86114,0,74.12,27.47
86115,0,74.85,27.473
86116,0,73.1,27.48
86117,0.01,73.88,27.481
86118,0,74.9,27.483
86119,-0.04,74.93,27.483
86120,-0.04,73.83,27.493
86121,-0.19,73.98,27.498
86122,-0.22,74.27,27.503
86123,-0.25,74.76,27.5
86124,-0.73,75.1,27.529
86125,-1.28,75.78,27.524
86126,-0.38,75.59,27.514
86127,-0.08,75.83,27.51
86128,-0.05,76.88,27.512
86129,-0.06,76.59,27.495
86130,-0.04,77.41,27.495
86131,-0.05,77.37,27.488
86132,-0.05,77.27,27.488
86133,-0.05,77.12,27.474
86134,-0.04,78.07,27.471
86135,-0.05,77.46,27.472
86136,-0.03,77.76,27.466
86137,-0.02,78.54,27.464
86138,-0.02,79.07,27.461
86139,0.01,78.54,27.463
86140,0,77.93,27.464
86141,0.01,76.27,27.461
86142,0.03,76.34,27.455
86143,0.01,75.12,27.462
86144,0.01,74.15,27.457
86145,0.01,74.88,27.46
86146,-0.01,74.03,27.457
86147,-0.01,73.81,27.452
86148,0.01,73.73,27.452
86149,0.02,73.68,27.452
86150,0,73.27,27.452
86151,-0.01,72.51,27.452
86152,-0.01,73.71,27.454
86153,0.01,73.29,27.443
86154,0.01,73.76,27.442
86155,0.02,74.44,27.446
86156,0.02,75.03,27.438
86157,0.02,73.2,27.445
86158,0.01,72.98,27.438
86159,0,73.51,27.441
86160,0.04,74.34,27.439
86161,0.02,74.34,27.431
86162,0.01,72.78,27.433
86163,-0.01,72.93,27.435
86164,0.01,72.98,27.432
86165,0.01,73.42,27.427
86166,0,72.56,27.428
86167,-0.01,73.42,27.418
86168,-0.01,72.86,27.419
86169,-0.01,72.44,27.419
86170,0,73.05,27.418
86171,-0.01,73.54,27.407
86172,-0.01,72.95,27.404
86173,-0.01,75.1,27.399
86174,-0.03,75.2,27.407
86175,0.01,74.42,27.403
86176,0,72.88,27.402
86177,-0.03,73.08,27.397
86178,-0.01,74.83,27.397
86179,-0.02,74.37,27.393
86180,-0.02,74.95,27.391
86181,-0.02,74.93,27.394
86182,0,74.68,27.395
86183,-0.03,74.27,27.39
86184,-0.02,75.56,27.389
86185,-0.04,75.2,27.383
86186,-0.03,73.86,27.383
86187,-0.05,76.44,27.383
86188,-0.04,77.34,27.38
86189,-0.07,77.27,27.376
86190,-0.07,76.95,27.375
86191,-0.04,77.29,27.366
86192,-0.05,76.2,27.366
86193,-0.02,78.12,27.365
86194,-0.03,77.63,27.367
86195,0.01,77.39,27.366
86196,-0.03,75.29,27.351
86197,-0.01,76,27.353
86198,-0.02,76.88,27.351
86199,0,77.24,27.353
86200,-0.03,77.44,27.34
86201,0,76.85,27.343
86202,-0.01,76.12,27.341
86203,0,77.76,27.331
86204,-0.01,77.8,27.329
86205,0,78,27.329
86206,0.01,78.56,27.315
86207,-0.01,77.73,27.309
86208,-0.02,76.22,27.314
86209,-0.01,76.73,27.31
86210,0.02,78.07,27.307
86211,-0.02,78.66,27.307
86212,-0.03,77.19,27.303
86213,-0.01,76.39,27.311
86214,-0.02,75.44,27.31
86215,-0.02,75.46,27.311
86216,-0.01,74,27.309
86217,-0.01,74.34,27.317
86218,-0.02,74.49,27.313
86219,-0.03,74.56,27.319
86220,-0.03,73.49,27.315
86221,-0.02,73.86,27.319
86222,-0.03,74.68,27.32
86223,-0.02,75.34,27.313
86224,-0.03,73.42,27.313
86225,-0.01,74.37,27.305
86226,-0.05,74.03,27.299
86227,0.01,74.44,27.3
86228,-0.03,74.1,27.295
86229,-0.02,74.76,27.296
86230,-0.01,74.25,27.297
86231,-0.04,74.81,27.296
86232,-0.01,75.42,27.291
86233,-0.05,74.1,27.293
86234,-0.01,75.2,27.301
86235,-0.03,74.29,27.31
86236,-0.03,75.2,27.328
86237,-0.03,75.78,27.315
86238,-0.01,74.29,27.326
86239,-0.02,74.03,27.33
86240,-0.04,73.22,27.351
86241,0,74.12,27.349
86242,-0.02,75.46,27.371
86243,-0.02,74.42,27.381
86244,-0.01,75.1,27.378
86245,-0.03,73.73,27.393
86246,-0.02,75.34,27.402
86247,-0.01,76.24,27.432
86248,0,76.66,27.435
86249,-0.01,75.63,27.441
86250,-0.01,75.83,27.433
86251,-0.01,74,27.443
86252,-0.03,76.15,27.444
86253,-0.01,75.39,27.451
86254,-0.01,75.63,27.453
86255,-0.01,75.9,27.442
86256,-0.02,76.02,27.445
86257,0,76.07,27.455
86258,-0.01,74.95,27.445
86259,-0.02,76.78,27.438
86260,-0.01,74.71,27.437
86261,-0.01,75.15,27.428
86262,-0.02,76.37,27.42
86263,-0.01,74.81,27.415
86264,-0.02,75.68,27.407
86265,0,74.76,27.396
86266,-0.01,74.66,27.387
86267,-0.01,73.78,27.375
86268,-0.01,75.29,27.363
86269,-0.02,74.93,27.344
86270,-0.01,73.44,27.335
86271,-0.01,74.54,27.308
86272,-0.01,74.93,27.304
86273,-0.02,75.42,27.283
86274,-0.01,75.93,27.26
86275,-0.01,76.12,27.252
86276,-0.03,76.88,27.233
86277,-0.02,76.17,27.224
86278,-0.04,78.22,27.212
86279,-0.02,76.63,27.19
86280,-0.01,77.8,27.175
86281,-0.04,76.32,27.165
86282,-0.02,76.76,27.15
86283,-0.02,76.54,27.141
86284,-0.01,76.56,27.126
86285,-0.02,74.68,27.106
86286,-0.02,75.49,27.088
86287,0,77.29,27.077
86288,-0.02,74.95,27.082
86289,-0.01,74.51,27.065
86290,-0.01,72.59,27.045
86291,-0.01,74.17,27.033
86292,-0.02,74.98,27.021
86293,-0.01,72.9,27.01
86294,-0.01,74.1,27.003
86295,-0.01,72.73,26.991
86296,-0.01,73.76,26.968
86297,-0.01,73.9,26.964
86298,-0.01,74.27,26.946
86299,-0.01,73.73,26.938
86300,-0.01,73.12,26.926
86301,-0.01,73.95,26.922
86302,-0.02,73.22,26.913
86303,-0.01,73.9,26.906
86304,0.01,74.85,26.901
86305,-0.01,73.51,26.903
86306,-0.02,73.76,26.894
86307,0.01,73.66,26.895
86308,-0.01,72.12,26.888
86309,-0.02,72.98,26.889
86310,0,72.3,26.883
86311,-0.02,71.47,26.888
86312,-0.01,72.3,26.888
86313,-0.01,73.05,26.887
86314,-0.01,74.32,26.885
86315,-0.01,73.78,26.883
86316,-0.01,74.27,26.88
86317,-0.02,72.42,26.875
86318,0,73.42,26.87
86319,-0.01,74.54,26.87
86320,-0.01,73.86,26.871
86321,-0.01,73.88,26.871
86322,-0.02,73.25,26.854
86323,0,72.42,26.853
86324,-0.02,73.42,26.864
86325,-0.01,72.39,26.874
86326,-0.01,73.32,26.868
86327,-0.01,73.15,26.86
86328,-0.01,72.17,26.859
86329,-0.01,73,26.861
86330,-0.01,73.39,26.86
86331,-0.01,73.2,26.848
86332,-0.01,72.44,26.846
86333,0,72.66,26.845
86334,-0.01,74.29,26.849
86335,-0.01,73.9,26.847
86336,-0.01,72.61,26.851
86337,0.01,74.25,26.854
86338,-0.02,73.15,26.851
86339,0,73.73,26.857
86340,-0.02,73.05,26.863
86341,-0.02,73.42,26.872
86342,-0.01,75.1,26.874
86343,0.01,75.9,26.876
86344,0.01,75.03,26.872
86345,-0.02,74.12,26.865
86346,0.01,73.68,26.866
86347,-0.01,73.61,26.862
86348,-0.01,75.29,26.861
86349,0,74.59,26.864
86350,-0.01,72.83,26.859
86351,0,73.71,26.866
86352,-0.01,72.54,26.867
86353,0,72.76,26.87
86354,0.02,73.34,26.871
86355,-0.01,72.73,26.872
86356,0,72.49,26.878
86357,0.02,72.15,26.883
86358,0.01,71.95,26.884
86359,0.01,72.93,26.889
86360,0.01,72.42,26.89
86361,-0.02,73.22,26.895
86362,-0.01,72.71,26.898
86363,0,72.78,26.9
86364,-0.01,71.69,26.906
86365,0.01,73,26.904
86366,-0.02,74.64,26.91
86367,-0.01,73.44,26.91
86368,-0.02,73.95,26.914
86369,-0.01,74.17,26.92
86370,-0.01,73,26.931
86371,-0.02,72.34,26.935
86372,-0.02,73.88,26.955
86373,0,73.78,26.966
86374,-0.03,73.76,26.987
86375,0,74.17,26.993
86376,-0.02,75.34,27.002
86377,-0.01,75.07,27.007
86378,-0.01,74.93,27.026
86379,-0.02,75.73,27.021
86380,-0.01,74.81,27.044
86381,-0.01,74.44,27.048
86382,-0.01,75.05,27.054
86383,-0.01,75.85,27.075
86384,-0.02,73.88,27.07
86385,-0.02,74.81,27.077
86386,-0.01,75.95,27.093
86387,-0.01,76.98,27.099
86388,-0.01,76.07,27.111
86389,-0.01,75,27.118
86390,-0.01,74.12,27.127
86391,-0.01,74.59,27.127
86392,-0.01,74.9,27.149
86393,-0.02,74.59,27.15
86394,-0.01,73.95,27.149
86395,-0.01,75.34,27.161
86396,-0.02,75.61,27.159
86397,0.01,76.27,27.151
86398,-0.02,76.07,27.183
86399,-0.01,76.78,27.196
86400,-0.01,76.66,27.215
86401,-0.02,77.17,27.211
86402,0.01,76.78,27.218
86403,-0.02,77.05,27.21
86404,0.01,76.98,27.215
86405,-0.01,76.63,27.211
86406,-0.02,75.54,27.207
86407,-0.01,75.71,27.208
86408,0.01,74.27,27.195
86409,-0.01,74.85,27.195
86410,-0.02,76.98,27.196
86411,0,76.24,27.192
86412,-0.01,76.34,27.191
86413,0,75.81,27.181
86414,-0.01,76.61,27.179
86415,-0.01,75.93,27.166
86416,0,75.54,27.158
86417,-0.04,76.12,27.139
86418,-0.03,77.19,27.115
86419,0,77.32,27.125
86420,-0.04,77.07,27.132
86421,-0.01,78.02,27.117
86422,-0.01,78.97,27.096
86423,-0.02,77.78,27.084
86424,-0.01,78.07,27.077
86425,-0.02,77.29,27.064
86426,-0.01,76.41,27.05
86427,-0.02,77.9,27.045
86428,0.01,75.61,27.044
86429,-0.02,74.29,27.042
86430,-0.01,74.44,27.042
86431,-0.01,75.27,27.036
86432,0,77.61,27.035
86433,-0.01,74.44,27.021
86434,-0.02,72.05,27.011
86435,-0.01,72.95,27.006
86436,0,74.61,27.002
86437,-0.01,74.73,27.002
86438,0,75.03,26.99
86439,-0.01,77.61,26.979
86440,0,78.54,26.97
86441,-0.01,76.73,26.964
86442,-0.01,76.32,26.96
86443,-0.01,76.8,26.957
86444,-0.01,77.58,26.96
86445,-0.01,78.22,26.963
86446,0,78.41,26.96
86447,0.02,78.54,26.959
86448,-0.01,76.05,26.933
86449,-0.01,78.93,26.924
86450,-0.01,77.07,26.906
86451,-0.01,78.12,26.883
86452,0.01,78.15,26.888
86453,-0.01,78.1,26.875
86454,-0.01,77.66,26.863
86455,0.01,77.83,26.859
86456,-0.01,77.73,26.85
86457,-0.01,77.32,26.851
86458,0,78.8,26.854
86459,0.01,77.95,26.843
86460,-0.01,76.68,26.845
86461,0,77.61,26.845
86462,-0.02,77.76,26.855
86463,0,80.73,26.849
86464,-0.02,78.83,26.847
86465,0.01,77.22,26.85
86466,-0.01,75.17,26.84
86467,-0.01,76.29,26.835
86468,-0.01,76.88,26.832
86469,-0.01,74.51,26.833
86470,-0.01,74.17,26.833
86471,0.02,74.54,26.822
86472,-0.04,72.81,26.832
86473,0.01,73.66,26.83
86474,-0.02,74.03,26.834
86475,-0.01,73.17,26.828
86476,0,72.98,26.825
86477,-0.01,73.83,26.822
86478,-0.01,74.73,26.815
86479,-0.02,73.78,26.809
86480,-0.01,74.49,26.82
86481,0,74.25,26.813
86482,-0.02,74.17,26.817
86483,-0.01,75,26.813
86484,-0.01,73.22,26.813
86485,-0.01,72.59,26.813
86486,-0.01,73.25,26.817
86487,0.01,73.56,26.808
86488,-0.01,72.69,26.815
86489,-0.02,72.98,26.822
86490,-0.01,72.98,26.823
86491,0.01,74.34,26.822
86492,-0.01,74.61,26.816
86493,-0.03,75.44,26.813
86494,0.02,75.68,26.819
86495,-0.01,76.32,26.816
86496,0,76.39,26.822
86497,-0.01,75.68,26.825
86498,0.01,76.59,26.827
86499,0.01,76.8,26.827
86500,0.02,77.8,26.83
86501,-0.01,78.44,26.828
86502,0,76.1,26.836
86503,0.03,76.98,26.834
86504,0.01,76.76,26.837
86505,0.01,77.49,26.838
86506,0.01,78.1,26.845
86507,0.01,77.73,26.851
86508,0.02,77.07,26.849
86509,-0.01,78.49,26.843
86510,0,77.24,26.854
86511,-0.01,77.29,26.852
86512,-0.01,77.34,26.854
86513,0,77.66,26.859
86514,0,77.66,26.865
86515,0.01,77.51,26.863
86516,-0.03,77.85,26.874
86517,0.01,77.46,26.879
86518,0,77.88,26.877
86519,-0.01,78.44,26.901
86520,-0.01,77.8,26.913
86521,0.01,77.73,26.913
86522,0,78.95,26.928
86523,-0.01,78.19,26.937
86524,-0.02,76.73,26.943
86525,-0.01,78.07,26.948
86526,0,76.46,26.96
86527,0.02,77.37,26.964
86528,-0.03,77.37,26.974
86529,-0.01,77.54,26.973
86530,0,77.54,26.99
86531,0,77.39,27.021
86532,0,76.39,26.999
86533,0.01,77.39,27.002
86534,-0.01,77.56,26.994
86535,0,76.71,27.014
86536,-0.01,76.93,27.031
86537,0.01,76.71,27.024
86538,-0.02,76.32,27.038
86539,0.01,75.71,27.056
86540,-0.02,75.9,27.038
86541,0.01,76.29,27.059
86542,-0.01,75.63,27.063
86543,-0.01,74.34,27.072
86544,-0.01,75.32,27.07
86545,-0.01,76.29,27.103
