18139,0,77,0,46,12,31,30,0
18140,0,88,0,52,18,36,36,0
18141,0,82,0,-12,2,26,95,68
18142,0,97,0,42,29,56,55,0
18143,-5,84,0,-32,0,4,117,112
18144,0,78,0,8,-13,22,70,48
18145,-1,81,0,46,15,36,35,0
18146,0,87,2,44,0,43,43,0
18147,1,77,0,38,14,39,38,0
18148,0,87,-3,44,18,43,43,0
18149,1,109,0,72,3,1,36,36
18150,-3,76,0,36,-21,38,39,2
18151,4,97,0,46,2,41,51,10
18152,0,81,0,-4,-10,25,86,62
18153,-1,84,0,60,0,25,24,0
18154,-2,90,0,42,0,47,48,2
18155,0,81,0,42,-13,38,40,2
18156,1,80,0,38,0,41,41,0
18157,0,82,4,46,0,36,35,0
18158,0,81,0,28,11,44,52,8
18159,4,86,0,42,0,43,45,2
18160,5,90,5,46,-2,42,44,2
18161,0,80,0,20,3,43,59,16
18162,-3,83,2,56,0,25,26,0
18163,3,84,5,-40,3,4,125,120
18164,-4,84,0,50,-20,33,35,2
18165,-1,80,0,30,-20,43,49,6
18166,0,77,0,10,13,22,67,46
18167,0,83,0,52,24,32,31,0
18168,1,97,0,52,6,41,45,4
18169,0,95,0,46,-12,47,49,2
18170,0,77,0,-22,-10,21,100,78
18171,0,77,0,30,-14,40,46,6
18172,-3,99,0,46,0,43,52,8
18173,0,77,0,-18,14,21,95,74
18174,0,77,6,38,0,36,38,2
18175,-1,79,1,36,0,42,43,0
18176,0,80,-2,42,-1,37,39,2
18177,0,84,0,44,15,41,41,0
18178,0,79,3,-4,0,23,84,62
18179,0,80,0,44,31,37,36,0
18180,0,79,-7,16,26,42,64,22
18181,2,104,0,24,3,66,80,14
18182,-1,81,6,54,0,28,27,0
18183,0,83,0,50,0,32,33,2
18184,0,86,0,46,2,40,39,0
18185,-5,108,0,54,-2,52,53,2
18186,-5,81,0,38,17,43,42,0
18187,0,81,-2,54,10,27,26,0
18188,0,87,1,54,0,32,33,2
18189,0,81,3,42,5,39,39,0
18190,-4,76,0,38,-24,35,37,2
18191,-1,84,0,46,-3,36,38,2
18192,-2,82,0,44,0,37,38,2
18193,0,77,0,30,-8,40,46,6
18194,0,77,0,34,-9,40,43,2
18195,1,86,0,-10,2,3,96,92
18196,0,88,-4,46,-10,40,42,2
18197,0,77,0,-10,-8,41,88,46
18198,0,78,-1,20,0,42,57,16
18199,0,77,0,34,-9,40,44,4
18200,0,83,0,6,7,46,78,32
18201,0,92,0,-4,23,36,97,60
18202,2,87,5,44,0,42,43,2
18203,-4,75,0,42,0,33,34,0
18204,0,86,0,52,-23,33,34,2
18205,0,77,0,-22,-23,41,101,60
18206,4,81,0,42,0,38,40,2
18207,4,79,0,34,1,42,46,4
18208,-1,83,0,-40,0,4,125,120
18209,0,77,0,44,11,34,34,0
18210,0,76,7,34,0,40,43,2
18211,0,76,0,24,-1,39,52,14
18212,2,76,0,36,-25,38,39,2
18213,-1,84,1,-36,15,5,121,116
18214,0,77,0,46,-2,28,30,2
18215,0,90,0,38,0,51,51,0
18216,0,81,-5,38,0,41,42,2
18217,-3,106,0,38,0,67,67,0
18218,-2,83,0,44,-11,38,39,2
18219,0,95,0,46,-15,40,49,10
18220,4,88,0,44,0,44,44,0
18221,0,95,0,52,-10,40,44,4
18222,0,77,0,6,-28,22,72,50
18223,0,103,0,54,31,50,49,0
18224,0,83,0,42,0,41,41,0
18225,0,81,0,44,-24,36,37,2
18226,1,86,0,44,13,42,42,0
18227,0,78,4,12,0,22,65,42
18228,0,89,0,44,30,46,45,0
18229,0,108,-4,70,0,1,38,36
18230,0,88,6,42,0,46,47,0
18231,0,80,0,24,-5,43,57,14
18232,0,89,7,50,0,40,40,0
18233,3,90,0,50,0,41,41,0
18234,3,76,6,34,0,39,43,4
18235,-5,75,0,42,0,33,34,0
18236,0,82,0,-2,15,45,85,40
18237,3,79,0,44,25,35,35,0
18238,1,86,0,42,17,45,45,0
18239,0,81,-3,-6,0,25,88,64
18240,-70,88,0,8,0,30,81,50
18241,-3,79,0,46,0,32,32,0
18242,3,81,0,46,-2,33,35,2
18243,0,104,-5,18,0,66,86,20
18244,1,79,0,52,-11,26,27,2
18245,0,88,0,2,0,3,85,82
18246,0,88,8,46,-11,40,42,2
18247,1,79,0,44,5,35,35,0
18248,0,76,0,30,-26,39,45,6
18249,0,92,-3,44,0,48,48,0
18250,0,77,0,34,14,41,44,2
18251,0,85,4,46,4,39,39,0
18252,0,108,-2,38,-3,68,69,0
18253,0,79,-3,36,-2,41,43,2
18254,1,75,0,42,-21,31,34,2
18255,1,86,0,-40,2,4,127,122
18256,0,81,0,-22,-19,26,105,78
18257,5,86,0,38,0,46,48,2
18258,5,77,0,38,1,39,38,0
18259,2,81,0,44,0,36,37,0
18260,-1,76,-1,38,0,38,37,0
18261,-2,83,0,36,0,47,47,0
18262,0,77,0,-22,-19,41,101,60
18263,0,80,0,12,-8,43,67,24
18264,-1,81,0,52,-19,28,30,2
18265,0,81,0,46,6,35,35,0
18266,0,79,8,46,0,30,32,2
18267,0,95,6,46,0,40,49,10
18268,0,78,0,6,-22,23,73,50
18269,-1,98,0,42,-16,42,57,14
18270,0,83,0,38,27,45,44,0
18271,0,93,0,12,2,56,81,24
18272,0,102,0,52,17,51,50,0
18273,0,104,0,28,11,66,75,8
18274,0,81,-1,-6,17,25,88,64
18275,4,76,0,36,-1,39,40,2
18276,0,87,0,46,-13,38,41,2
18277,0,76,0,44,2,32,32,0
18278,0,86,0,46,0,37,39,2
18279,0,76,-2,46,0,29,29,0
18280,0,106,0,38,13,68,67,0
18281,0,78,-2,42,-3,35,37,2
18282,0,107,0,56,13,51,50,0
18283,0,83,0,36,-11,45,46,2
18284,0,89,0,2,-9,4,86,82
18285,-5,100,0,42,10,59,59,0
18286,-2,84,0,-40,19,4,125,120
18287,1,81,0,52,7,29,29,0
18288,4,97,0,42,0,55,55,0
18289,4,81,0,52,16,30,30,0
18290,5,83,2,42,0,41,42,0
18291,0,90,-3,36,0,52,53,2
18292,0,78,0,6,-12,23,73,50
18293,-1,76,0,42,0,34,35,0
18294,0,88,0,52,31,37,36,0
18295,-1,95,-4,42,-6,40,54,14
18296,1,79,0,42,0,37,38,2
18297,0,81,-3,44,0,37,37,0
18298,0,84,0,42,-20,41,43,2
18299,3,79,0,46,16,33,32,0
18300,0,86,-2,56,0,30,30,0
18301,0,75,0,26,0,38,49,10
18302,-1,81,0,38,-9,41,43,2
18303,0,104,0,18,23,67,86,18
18304,-4,83,8,44,0,38,39,2
18305,0,91,0,-4,0,35,96,60
18306,1,80,0,52,11,29,28,0
18307,0,79,0,16,-5,23,63,40
18308,2,97,0,38,0,56,58,2
18309,0,86,0,56,4,30,30,0
18310,0,79,0,26,-16,42,53,12
18311,-2,81,0,46,30,36,35,0
18312,-1,77,0,52,-27,25,26,2
18313,-1,86,-3,46,-5,38,39,0
18314,0,83,0,2,-15,46,80,34
18315,0,77,0,26,-19,40,51,12
18316,0,81,0,38,9,44,43,0
18317,0,88,-4,46,16,43,42,0
18318,0,77,8,38,0,39,39,0
18319,0,90,0,18,-6,53,72,20
18320,0,81,-1,-14,6,26,97,70
18321,0,88,0,0,7,3,88,84
18322,-1,100,0,36,-11,63,64,2
18323,0,81,2,44,1,37,37,0
18324,0,84,1,50,0,35,35,0
18325,3,86,0,44,-8,41,42,2
18326,0,81,-3,44,0,36,37,2
18327,0,88,0,6,0,5,83,78
18328,0,78,-4,20,0,42,57,16
18329,0,77,-2,12,-5,40,64,24
18330,0,83,0,46,-15,34,37,2
18331,-2,78,0,8,-6,23,70,48
18332,-2,97,0,42,0,42,56,14
18333,0,92,0,36,9,37,56,20
18334,0,77,-2,0,16,22,77,56
18335,0,78,0,20,-4,42,57,16
18336,0,81,0,0,12,25,81,56
18337,0,76,-2,36,14,38,39,2
18338,-1,84,4,46,0,36,37,2
18339,3,86,0,54,0,30,32,2
18340,1,87,0,44,-29,41,43,2
18341,-1,83,0,42,-2,40,42,2
18342,0,87,3,52,-5,34,35,2
18343,0,88,-3,54,0,34,34,0
18344,0,76,-4,18,0,39,57,18
18345,0,81,1,42,-4,37,39,2
18346,0,77,0,-22,31,41,101,60
18347,0,84,-2,42,-4,41,43,2
18348,0,86,0,-42,-19,4,130,126
18349,0,77,0,50,0,26,28,2
18350,-3,80,0,46,0,33,34,0
18351,0,95,0,46,-29,40,49,10
18352,5,84,0,50,16,35,35,0
18353,0,92,-5,-4,0,36,97,60
18354,0,84,4,-20,0,4,105,100
18355,0,105,0,16,-11,68,89,22
18356,0,81,-4,-4,0,25,86,62
18357,0,93,0,10,-9,56,83,28
18358,-2,88,0,52,0,36,36,0
18359,1,86,0,42,14,45,45,0
18360,0,81,0,-6,5,25,88,64
18361,1,80,0,56,7,24,23,0
18362,0,82,-2,38,-14,41,43,2
18363,0,76,0,34,10,39,42,2
18364,0,88,0,42,0,45,46,2
18365,-9,91,0,2,0,36,88,52
18366,-3,107,0,46,-30,58,60,2
18367,0,79,0,20,2,41,58,16
18368,0,79,-3,34,0,42,45,2
18369,1,98,0,42,-13,42,57,14
18370,0,108,1,54,0,53,54,2
18371,0,82,0,52,-14,29,30,2
18372,0,83,0,6,19,46,77,32
18373,3,88,0,46,0,42,42,0
18374,0,95,-5,50,0,40,46,6
18375,0,88,4,44,4,44,44,0
18376,0,83,5,6,0,47,78,32
18377,0,77,0,-22,-2,21,100,80
18378,0,78,0,-6,0,41,86,44
18379,0,79,0,12,25,42,66,24
18380,0,85,0,46,-2,37,39,2
18381,-4,83,0,50,0,33,34,0
18382,0,107,-3,50,-4,56,58,2
18383,0,82,8,42,0,40,41,0
18384,0,83,0,50,4,34,33,0
18385,-2,93,0,50,0,37,44,6
18386,15,78,0,38,-69,37,39,2
18387,0,80,-1,54,16,27,26,0
18388,0,76,0,-4,4,20,81,62
18389,0,96,-2,42,0,54,55,0
18390,2,84,0,42,-11,41,43,2
18391,-3,77,0,46,0,31,30,0
18392,0,97,0,52,-7,41,45,4
18393,0,76,0,24,31,40,53,14
18394,0,77,0,10,-13,21,66,46
18395,-5,88,0,38,0,47,49,2
18396,0,106,0,24,-12,69,83,14
18397,0,77,4,-6,0,21,85,64
18398,-1,86,0,46,-19,38,40,2
18399,1,79,0,44,-30,33,35,2
18400,-3,83,0,52,-1,31,32,0
18401,0,83,0,44,7,38,39,0
18402,0,94,0,12,19,57,81,24
18403,0,77,0,34,-1,40,44,4
18404,-2,79,-2,38,-26,38,40,2
18405,0,93,0,30,7,55,62,8
18406,3,82,0,52,9,31,30,0
18407,0,79,-2,12,-6,43,66,24
18408,0,79,0,44,-17,33,35,2
18409,-5,83,0,50,-14,32,34,2
18410,0,77,0,26,-3,21,51,30
18411,-4,87,0,-4,0,4,92,88
18412,0,77,0,34,-30,22,44,22
18413,0,79,-8,44,26,36,35,0
18414,2,81,0,46,7,35,35,0
18415,0,102,3,28,0,65,73,8
18416,-1,99,0,42,0,57,58,2
18417,0,78,0,16,9,41,63,22
18418,0,79,5,0,0,23,79,56
18419,-1,88,-3,44,-14,42,44,2
18420,0,78,0,18,1,41,60,18
18421,0,83,-1,44,-20,37,39,2
18422,1,79,0,54,3,25,24,0
18423,-5,97,0,52,0,41,45,4
18424,0,79,4,46,26,34,33,0
18425,-4,91,0,6,5,52,86,34
18426,-5,79,6,38,0,42,41,0
18427,-49,79,3,0,0,33,79,46
18428,0,96,0,38,-13,41,57,16
18429,0,87,-4,44,1,43,43,0
18430,0,81,-5,-10,0,26,92,66
18431,0,82,-2,-20,12,26,103,76
18432,0,76,0,34,-17,39,42,2
18433,0,77,0,30,8,40,46,6
18434,0,80,0,28,10,43,52,8
18435,0,95,0,50,29,40,46,6
18436,0,84,3,46,0,36,37,2
18437,0,87,0,56,-15,28,30,2
18438,0,86,0,44,-21,40,42,2
18439,0,76,0,36,8,38,39,2
18440,0,82,-1,36,8,45,46,2
18441,1,82,0,38,-23,41,43,2
18442,0,76,0,-20,16,21,97,76
18443,0,88,0,50,-6,37,39,2
18444,0,77,0,-6,6,41,85,44
18445,0,98,-6,46,-21,42,51,8
18446,0,77,0,36,-13,22,41,20
18447,0,76,3,30,-23,40,45,6
18448,0,95,2,50,3,46,46,0
18449,-3,84,0,54,0,30,30,0
18450,2,77,1,36,-27,39,41,2
18451,4,108,0,44,0,63,64,2
18452,-3,84,-1,44,0,40,40,0
18453,1,79,3,46,0,32,32,0
18454,0,84,0,44,21,41,41,0
18455,1,88,0,56,0,30,31,2
18456,0,89,0,2,-7,4,86,82
18457,0,105,0,24,14,68,82,14
18458,1,85,0,42,-6,42,44,2
18459,0,86,0,46,-29,38,40,2
18460,0,76,0,44,15,33,32,0
18461,0,95,1,16,0,58,79,22
18462,0,82,-12,44,0,37,38,0
18463,1,79,0,38,0,38,40,2
18464,1,77,0,46,0,29,31,2
18465,0,106,0,26,1,68,80,12
18466,0,94,3,18,-5,39,76,38
18467,4,83,0,42,-21,40,42,2
18468,-2,83,0,46,-1,36,37,0
18469,-2,86,0,46,3,40,39,0
18470,1,81,0,44,3,38,37,0
18471,5,102,0,70,0,1,33,32
18472,5,79,0,46,11,33,32,0
18473,3,86,0,56,15,30,29,0
18474,0,97,0,54,4,41,43,2
18475,5,77,0,46,0,30,31,2
18476,0,80,1,0,20,24,80,56
18477,1,86,0,46,-30,37,40,2
18478,0,80,0,-2,-5,43,83,40
18479,0,80,7,52,0,28,28,0
18480,0,76,71,20,0,40,55,16
18481,0,81,0,26,-2,45,55,10
18482,-2,83,0,44,0,39,39,0
18483,0,97,4,52,-13,41,45,4
18484,0,76,0,36,26,40,40,0
18485,-1,82,2,54,0,27,28,0
18486,0,81,0,38,3,43,42,0
18487,0,107,0,28,0,69,78,8
18488,4,86,-1,44,0,40,42,2
18489,-5,105,-3,70,0,1,35,34
18490,0,95,-3,36,-9,39,59,20
18491,0,77,0,26,-27,41,52,10
18492,1,79,0,56,1,23,23,0
18493,1,83,-1,46,0,34,36,2
18494,-2,77,3,46,0,31,31,0
18495,0,88,1,46,-7,40,42,2
18496,0,97,1,46,-8,41,50,8
18497,0,82,0,46,-10,33,35,2
18498,5,96,0,54,11,40,42,2
18499,-1,80,0,44,13,37,36,0
18500,0,79,-1,38,-5,39,41,2
18501,5,76,0,38,0,38,37,0
18502,0,79,0,44,23,35,35,0
18503,0,80,-1,44,21,37,36,0
18504,0,78,1,24,-30,23,55,32
18505,-4,77,0,38,0,39,39,0
18506,0,105,-17,28,0,68,77,8
18507,0,76,0,26,-7,39,50,12
18508,0,76,-4,38,0,37,37,0
18509,0,84,0,46,-24,35,38,2
18510,4,97,-2,46,0,41,51,10
18511,-1,96,0,56,0,38,39,0
18512,0,108,-5,42,-16,64,66,2
18513,0,82,2,-14,-20,26,97,72
18514,-5,97,0,46,0,42,51,8
18515,0,79,7,38,3,42,41,0
18516,0,106,0,30,5,69,75,6
18517,0,79,0,36,-1,41,43,2
18518,0,110,0,68,0,43,43,0
18519,1,79,0,44,-12,33,35,2
18520,0,80,-3,46,0,34,34,0
18521,0,77,0,52,0,26,26,0
18522,0,97,0,38,0,59,58,0
18523,0,88,8,42,0,46,46,0
18524,0,80,-1,16,0,43,65,22
18525,0,90,0,26,0,52,64,12
18526,0,109,0,36,-1,71,73,2
18527,0,76,8,42,-2,32,34,2
18528,0,103,0,20,22,66,82,16
18529,0,106,-7,36,0,69,70,2
18530,1,99,0,46,-2,42,52,10
18531,0,88,0,54,9,35,34,0
18532,0,75,0,30,23,38,44,6
18533,1,88,5,0,0,3,88,84
18534,2,81,0,36,-1,43,44,2
18535,0,81,0,28,14,44,52,8
18536,0,97,0,42,18,56,55,0
18537,0,83,0,-38,23,4,122,118
18538,0,78,0,6,-24,23,73,50
18539,0,78,0,20,-8,42,57,16
18540,0,84,0,20,0,47,63,16
18541,0,80,-5,46,31,35,34,0
18542,0,95,5,50,0,39,46,6
18543,3,104,0,54,0,50,49,0
18544,0,95,0,42,-15,52,54,2
18545,0,102,0,52,-2,49,50,2
18546,1,74,-1,34,0,37,41,4
18547,0,79,0,42,-18,35,37,2
18548,-1,108,-4,46,0,61,62,0
18549,-1,86,0,52,16,35,34,0
18550,0,77,1,26,0,41,52,10
18551,0,87,0,44,1,43,43,0
18552,0,79,-3,6,0,42,74,32
18553,0,92,0,8,-20,37,84,48
18554,-4,86,0,52,0,35,35,0
18555,0,79,0,20,-7,23,58,34
18556,0,88,6,46,0,42,42,0
18557,0,88,0,38,-13,48,50,2
18558,0,76,0,30,21,39,45,6
18559,-1,77,0,38,0,38,39,0
18560,2,76,-1,36,0,39,40,2
18561,0,81,0,10,-12,45,71,26
18562,0,92,0,24,-5,37,69,32
18563,-1,81,0,50,0,31,32,0
18564,-4,108,-7,26,0,71,82,12
18565,6,74,7,-4,-1,18,79,62
18566,5,77,0,52,0,25,25,0
18567,0,93,0,50,17,37,44,6
18568,0,81,8,42,1,39,39,0
18569,2,79,4,0,0,42,79,38
18570,-1,95,-3,52,32,40,44,4
18571,0,86,7,52,-23,33,35,2
18572,0,94,-7,12,0,57,81,24
18573,0,88,0,56,2,31,31,0
18574,0,93,0,20,0,38,73,34
18575,0,76,0,30,-22,40,45,6
18576,0,96,0,46,17,41,50,8
18577,-2,84,0,50,0,34,35,0
18578,5,104,0,18,0,66,86,20
18579,1,82,0,50,13,33,33,0
18580,0,76,-4,36,0,39,40,0
18581,0,76,0,36,-18,38,39,2
18582,0,76,5,28,-1,39,48,8
18583,0,83,0,-42,29,4,127,122
18584,0,78,0,44,26,22,34,12
18585,5,77,0,28,0,23,48,26
18586,1,76,0,36,-5,39,40,2
18587,0,76,0,42,-8,32,34,2
18588,0,83,0,46,11,38,37,0
18589,0,76,0,46,13,30,29,0
18590,-1,83,3,36,0,46,46,0
18591,0,78,0,26,0,42,52,10
18592,2,89,6,42,0,46,48,2
18593,5,77,0,28,0,23,48,24
18594,3,80,0,8,22,43,72,30
18595,-5,86,0,56,21,31,30,0
18596,0,77,0,6,-3,22,72,50
18597,0,77,-3,16,0,21,61,40
18598,0,76,0,44,-11,30,32,2
18599,-2,76,0,44,3,32,32,0
18600,2,84,0,38,0,44,45,2
18601,3,84,6,-28,0,4,112,108
18602,0,96,0,44,-2,41,52,12
18603,0,81,-2,50,0,31,32,0
18604,0,104,0,54,9,51,49,0
18605,0,83,0,44,3,40,39,0
18606,0,87,0,42,27,46,46,0
18607,4,98,0,46,0,42,51,10
18608,0,78,0,42,-14,35,37,2
18609,0,83,0,54,-26,27,29,2
18610,0,80,0,28,-7,43,52,8
18611,0,77,2,42,0,34,35,2
18612,0,95,-3,44,14,40,51,12
18613,0,83,4,-42,-19,5,127,122
18614,1,83,0,36,0,46,46,0
18615,0,92,0,-6,-16,36,99,64
18616,2,79,0,54,0,24,25,2
18617,-5,81,0,46,0,35,34,0
18618,5,102,1,70,-16,1,33,32
18619,0,80,0,2,-11,43,77,34
18620,2,98,0,42,21,42,57,14
18621,4,86,0,56,4,30,30,0
18622,0,81,3,46,7,35,35,0
18623,-1,83,0,50,-6,32,33,2
18624,0,76,0,38,0,36,37,2
18625,-1,149,3830,44,0,105,105,0
18626,0,83,0,44,-28,37,39,2
18627,4,81,0,36,0,45,45,0
18628,0,88,-6,46,0,41,41,0
18629,0,102,0,46,-26,53,55,2
18630,0,77,0,2,-9,40,74,34
18631,-1,78,-5,0,-15,23,78,56
18632,0,86,0,42,0,44,45,2
18633,0,97,0,44,2,41,53,12
18634,5,75,0,36,0,38,39,0
18635,0,83,0,44,-10,37,39,2
18636,0,83,0,-28,18,4,112,108
18637,0,81,-3,54,5,28,27,0
18638,2,81,-5,-4,0,44,86,42
18639,0,100,-6,46,0,54,53,0
18640,3,96,0,38,-6,40,57,18
18641,0,77,-1,54,0,22,23,0
18642,0,95,0,52,28,40,44,4
18643,5,79,0,44,-12,33,35,2
18644,0,76,0,36,-26,38,39,2
18645,0,77,5,44,0,32,33,2
18646,0,96,0,50,5,41,47,6
18647,0,79,0,36,15,42,43,2
18648,0,87,1,46,-22,38,41,2
18649,3,102,0,70,0,1,33,32
18650,0,88,0,42,-29,44,46,2
18651,0,77,0,20,-2,22,57,34
18652,-2,77,0,50,-13,27,28,2
18653,-2,86,-7,-40,0,4,128,124
18654,0,97,0,38,-3,57,59,2
18655,0,84,8,-42,0,5,128,124
18656,0,86,-5,42,0,43,44,2
18657,-1,107,-3,36,-5,69,71,2
18658,0,83,0,50,-30,32,34,2
18659,0,77,0,36,-12,40,41,2
18660,0,75,0,34,3,38,41,2
18661,0,79,0,34,10,43,46,2
18662,0,97,0,46,22,41,50,10
18663,0,84,0,18,-10,47,66,18
18664,0,80,0,34,18,43,46,2
18665,0,97,0,38,-5,56,58,2
18666,0,78,2,18,13,23,60,38
18667,4,90,2,46,-5,42,44,2
18668,0,81,0,-2,1,25,83,58
18669,3,75,0,18,-15,38,57,18
18670,-2,78,0,50,-15,27,29,2
18671,0,79,0,12,-3,42,66,24
18672,2,76,0,36,0,40,40,0
18673,0,97,0,52,31,41,46,4
18674,0,79,0,18,10,23,61,38
18675,0,86,-1,38,-6,45,47,2
18676,0,77,-5,20,0,40,56,16
18677,0,96,-7,44,0,41,52,12
18678,-1,96,0,56,0,39,39,0
18679,0,78,0,0,-1,23,78,56
18680,0,78,5,42,0,36,37,2
18681,0,85,-3,46,9,39,39,0
18682,7,104,1,72,7,1,31,30
18683,-2,98,-2,46,0,42,51,8
18684,0,76,-2,42,-3,34,35,2
18685,1,84,0,56,17,29,28,0
18686,-4,83,0,46,0,37,37,0
18687,0,85,-5,-10,0,3,95,92
18688,0,78,-1,38,-2,37,39,2
18689,-4,86,0,54,0,31,32,0
18690,5,76,0,28,0,39,48,8
18691,0,87,7,-40,6,5,128,124
18692,4,86,0,52,0,34,34,0
18693,4,102,0,38,0,63,63,0
18694,0,77,0,42,0,36,36,0
18695,0,79,0,38,-17,38,40,2
18696,2,84,0,54,2,30,30,0
18697,1,76,0,42,5,34,34,0
18698,-3,80,4,36,0,43,44,0
18699,-4,88,0,42,0,47,47,0
18700,0,79,0,30,-8,43,48,6
18701,1,77,4,44,1,33,33,0
18702,0,86,-6,38,-13,46,48,2
18703,5,77,0,-24,2,21,103,82
18704,0,78,0,-6,-9,42,86,44
18705,0,78,0,18,-19,42,60,18
18706,0,104,0,28,14,66,75,8
18707,0,107,0,28,-10,70,78,8
18708,0,77,3,38,0,38,39,0
18709,0,76,0,44,-21,30,32,2
18710,5,86,0,46,-13,38,40,2
18711,0,79,0,8,14,42,71,30
18712,2,91,0,50,0,40,42,2
18713,-2,75,0,38,0,35,36,2
18714,-3,76,0,42,0,35,35,0
18715,0,95,0,44,-5,40,51,12
18716,4,81,0,38,0,42,42,0
18717,0,95,0,52,-25,39,44,4
18718,4,77,0,34,0,22,44,22
18719,0,95,-4,54,11,40,41,2
18720,-1,76,-3,46,-5,30,30,0
18721,0,79,0,44,-27,33,35,2
18722,1,76,0,44,3,32,32,0
18723,0,97,0,50,23,41,48,6
18724,0,76,5,44,8,32,32,0
18725,0,100,-1,50,13,52,51,0
18726,0,81,0,46,20,36,35,0
18727,-1,78,0,50,-15,27,29,2
18728,0,82,5,-14,1,26,97,70
18729,0,81,0,52,5,30,30,0
18730,0,86,0,46,-12,38,40,2
18731,0,84,0,54,5,31,30,0
18732,0,97,0,24,-12,60,73,14
18733,0,95,-1,36,-4,39,59,20
18734,0,80,0,24,-12,43,57,14
18735,-5,80,0,42,0,38,39,2
18736,-2,79,0,42,0,38,38,0
18737,5,81,0,38,-5,39,42,2
18738,0,96,0,52,-12,40,44,4
18739,0,76,-1,26,-30,40,50,10
18740,0,76,0,24,-13,40,53,14
18741,-1,84,0,46,0,37,38,0
18742,0,86,0,56,24,30,29,0
18743,0,79,0,20,0,41,58,16
18744,-4,82,0,54,0,29,28,0
18745,0,83,0,26,0,46,57,12
18746,-8,106,-3,34,-6,69,72,4
18747,0,81,0,-18,-2,25,99,74
18748,0,76,5,46,0,30,29,0
18749,0,77,0,26,-5,41,52,10
18750,0,88,-7,2,1,3,85,82
18751,-3,84,0,46,0,37,38,2
18752,0,95,0,54,1,40,41,2
18753,0,82,1,44,0,37,38,2
18754,0,104,0,24,-12,66,80,14
18755,0,77,0,-2,3,41,80,40
18756,0,81,0,42,8,40,39,0
18757,0,78,0,-2,12,41,81,40
18758,-3,86,0,44,-1,41,42,2
18759,-2,81,1,38,0,41,42,2
18760,-1,86,0,44,-1,42,42,0
18761,0,92,0,-4,13,36,97,60
18762,0,84,0,-14,-1,3,99,96
18763,0,81,0,46,-24,33,35,2
18764,0,80,0,42,19,39,39,0
18765,0,102,0,52,2,51,50,0
18766,0,81,1,44,-20,36,37,2
18767,3,95,0,46,-2,40,49,10
18768,1,99,0,50,0,42,49,8
18769,-5,80,0,-2,0,25,83,58
18770,0,76,0,38,-23,34,37,2
18771,0,75,0,18,-9,38,57,18
18772,0,79,0,12,8,23,66,42
18773,0,89,0,42,-7,46,48,2
18774,0,97,0,24,-6,60,73,14
18775,0,83,0,42,18,42,41,0
18776,0,95,0,18,5,58,77,18
18777,1,85,0,52,15,34,33,0
18778,0,85,-4,50,0,36,36,0
18779,0,79,0,36,25,43,43,0
18780,0,86,0,-4,-14,4,92,88
18781,-3,84,0,46,0,38,38,0
18782,0,83,0,42,-15,39,41,2
18783,0,88,0,46,-13,39,41,2
18784,0,88,-3,46,0,40,42,2
18785,-1,83,0,44,14,39,39,0
18786,0,88,-5,2,-11,3,86,82
18787,0,77,0,0,-7,40,77,36
18788,0,86,-1,54,0,32,32,0
18789,0,78,0,-4,-24,41,83,42
18790,-1,77,0,42,-15,34,35,2
18791,1,86,0,54,24,33,32,0
18792,0,82,5,44,4,38,38,0
18793,0,81,0,54,-14,25,27,2
18794,-4,87,6,46,0,40,41,0
18795,0,79,0,24,5,23,55,32
18796,1,81,0,44,-2,35,37,2
18797,0,83,2,44,22,40,39,0
18798,0,81,2,-2,0,44,83,40
18799,0,78,0,8,5,41,70,30
18800,5,81,0,46,0,35,35,0
18801,-1,88,-3,-2,-10,3,90,88
18802,-1,76,0,46,23,31,30,0
18803,0,88,7,46,-11,40,42,2
18804,-1,77,0,46,10,32,31,0
18805,0,95,0,54,-9,40,41,2
18806,-2,77,0,46,20,32,31,0
18807,0,76,0,-2,6,20,79,58
18808,0,103,-2,18,0,66,85,20
18809,0,80,0,28,-4,43,52,8
18810,-1,86,0,44,-8,41,42,2
18811,0,81,0,42,-19,38,40,2
18812,0,79,-1,38,-19,38,40,2
18813,-4,77,1,42,-20,34,36,2
18814,-5,95,0,54,0,40,41,2
18815,0,97,0,28,15,60,69,8
18816,-4,81,0,46,0,34,34,0
18817,0,76,0,20,-22,40,55,16
18818,-1,106,0,70,0,1,36,34
18819,0,95,-2,42,0,39,53,14
18820,0,100,0,38,-4,59,61,2
18821,0,85,2,44,0,41,41,0
18822,0,76,0,30,-5,39,45,6
18823,0,79,1,12,-3,43,66,24
18824,0,95,0,54,6,40,41,2
18825,0,81,0,-10,-13,25,91,66
18826,0,93,0,46,-11,37,46,8
18827,0,77,-1,44,0,22,34,12
18828,-2,79,0,46,16,33,32,0
18829,-4,82,0,36,-1,45,46,0
18830,1,84,0,38,0,44,46,2
18831,1,83,-2,44,0,38,39,2
18832,-1,81,0,38,1,43,42,0
18833,-1,81,0,42,-10,38,40,2
18834,-3,104,0,36,-2,67,68,0
18835,0,84,0,52,24,34,33,0
18836,0,88,0,0,-27,3,88,86
18837,0,84,-2,42,-4,42,43,2
18838,-1,88,0,42,10,47,46,0
18839,0,78,0,44,25,35,34,0
18840,0,82,0,44,-17,37,38,2
18841,0,82,2,46,31,37,35,0
18842,0,81,0,26,-7,44,55,10
18843,0,84,0,46,11,38,37,0
18844,0,84,0,56,3,28,27,0
18845,0,78,0,52,1,27,26,0
